,client_id,f_segment_degrease_prob,f_segment_from,f_segment_to,m_segment_degrease_prob,m_segment_from,m_segment_to,r_segment_degrease_prob,r_segment_from,r_segment_to
8639,2531_id,0.9583703281700526,3.0,4.0,,,,,,
8640,14086_id,0.9914726857089525,3.0,4.0,,,,,,
8642,14660_id,0.9939313663998707,3.0,4.0,,,,,,
8643,11185_id,0.9741574491314436,3.0,4.0,,,,,,
8644,879_id,0.9565362586545506,3.0,4.0,,,,,,
8645,1707_id,0.958014294331947,3.0,4.0,,,,,,
8646,5536_id,0.95892318424909,3.0,4.0,,,,,,
8647,1473_id,0.9569265189913705,3.0,4.0,,,,,,
8648,5239_id,0.9612483413160137,3.0,4.0,,,,,,
8649,1267_id,0.9563095370562278,3.0,4.0,,,,,,
8651,10920_id,0.9827202406745573,3.0,4.0,,,,,,
8652,3318_id,0.9599949356519604,3.0,4.0,,,,,,
8653,14819_id,0.9932526772593391,3.0,4.0,,,,,,
8654,7563_id,0.9654946557512595,3.0,4.0,,,,,,
8655,4301_id,0.9594010603062575,3.0,4.0,,,,,,
8656,14403_id,0.9973021720904413,3.0,4.0,,,,,,
8659,7791_id,0.9703206666650867,3.0,4.0,,,,,,
8660,2116_id,0.9574990800404382,3.0,4.0,,,,,,
8661,1317_id,0.9566904992383369,3.0,4.0,,,,,,
8662,14924_id,0.9978114619865268,3.0,4.0,,,,,,
8663,10204_id,0.9785927055538242,3.0,4.0,,,,,,
8664,3975_id,0.9603001485675445,3.0,4.0,,,,,,
8665,8444_id,0.9777413785326277,3.0,4.0,,,,,,
8666,10117_id,0.9757378916793724,3.0,4.0,,,,,,
8667,11598_id,0.9926071751340219,3.0,4.0,,,,,,
8668,2275_id,0.9582803782387187,3.0,4.0,,,,,,
8669,11357_id,0.9790159754585342,3.0,4.0,,,,,,
8670,145_id,0.9566904992383369,3.0,4.0,,,,,,
8671,6334_id,0.9649900580067798,3.0,4.0,,,,,,
8672,7537_id,0.9669187762389445,3.0,4.0,,,,,,
8673,16094_id,0.9965624829233405,3.0,4.0,,,,,,
8674,2286_id,0.9571681491344819,3.0,4.0,,,,,,
8675,4677_id,0.9585521093151637,3.0,4.0,,,,,,
8676,11608_id,0.9899314209428294,3.0,4.0,,,,,,
8678,12919_id,0.9847927647344263,3.0,4.0,,,,,,
8679,15694_id,0.995203046733445,3.0,4.0,,,,,,
8681,1220_id,0.9565362586545506,3.0,4.0,,,,,,
8682,13010_id,0.9881231964962185,3.0,4.0,,,,,,
8683,9222_id,0.9781677756674934,3.0,4.0,,,,,,
8684,12070_id,0.986390101879469,3.0,4.0,,,,,,
8685,1775_id,0.9581023611263997,3.0,4.0,,,,,,
8687,3660_id,0.9605066601483306,3.0,4.0,,,,,,
8688,533_id,0.9566904992383369,3.0,4.0,,,,,,
8689,8707_id,0.9833794268690998,3.0,4.0,,,,,,
8690,13432_id,0.9845397872000993,3.0,4.0,,,,,,
8691,3913_id,0.9611406044930144,3.0,4.0,,,,,,
8692,8661_id,0.982985095572551,3.0,4.0,,,,,,
8695,15805_id,0.9954437758238952,3.0,4.0,,,,,,
8696,14881_id,0.994560562611342,3.0,4.0,,,,,,
8697,961_id,0.9564600672824781,3.0,4.0,,,,,,
8698,14245_id,0.9978774288975596,3.0,4.0,,,,,,
8699,14295_id,0.998752087319809,3.0,4.0,,,,,,
8700,14723_id,0.9993147722293306,3.0,4.0,,,,,,
8701,13045_id,0.9926071751340219,3.0,4.0,,,,,,
8702,4833_id,0.9606108214924574,3.0,4.0,,,,,,
8703,14109_id,0.9912887384518444,3.0,4.0,,,,,,
8704,7710_id,0.9681198763976934,3.0,4.0,,,,,,
8705,1532_id,0.9573323617836882,3.0,4.0,,,,,,
8706,5883_id,0.9662650755444733,3.0,4.0,,,,,,
8707,14146_id,0.989829848039186,3.0,4.0,,,,,,
8708,11574_id,0.9751631994621308,3.0,4.0,,,,,,
8709,10137_id,0.9815102639154326,3.0,4.0,,,,,,
8710,10445_id,0.9737269198742693,3.0,4.0,,,,,,
8712,14083_id,0.9846665062175997,3.0,4.0,,,,,,
8713,9555_id,0.9808263717731156,3.0,4.0,,,,,,
8714,12669_id,0.9909133430754911,3.0,4.0,,,,,,
8715,12592_id,0.988011552141103,3.0,4.0,,,,,,
8716,14639_id,0.9962669762934943,3.0,4.0,,,,,,
8717,12305_id,0.9876732098533255,3.0,4.0,,,,,,
8718,5559_id,0.9588294778062912,3.0,4.0,,,,,,
8719,10751_id,0.9824538654101438,3.0,4.0,,,,,,
8720,10628_id,0.9774563947455734,3.0,4.0,,,,,,
8721,4964_id,0.9613566661902195,3.0,4.0,,,,,,
8722,12914_id,0.986746516358119,3.0,4.0,,,,,,
8723,15483_id,0.9950792314467426,3.0,4.0,,,,,,
8724,1765_id,0.957415407494637,3.0,4.0,,,,,,
8725,2484_id,0.957753861926865,3.0,4.0,,,,,,
8727,4984_id,0.9595965537959013,3.0,4.0,,,,,,
8728,3195_id,0.9568472233826686,3.0,4.0,,,,,,
8729,4661_id,0.9608209456576291,3.0,4.0,,,,,,
8730,2654_id,0.9582803782387187,3.0,4.0,,,,,,
8731,3723_id,0.9596952268325996,3.0,4.0,,,,,,
8732,3194_id,0.9579268555258798,3.0,4.0,,,,,,
8733,4114_id,0.9605066601483306,3.0,4.0,,,,,,
8734,1242_id,0.9564600672824781,3.0,4.0,,,,,,
8736,12348_id,0.9895214829113775,3.0,4.0,,,,,,
8737,3267_id,0.9613566661902195,3.0,4.0,,,,,,
8739,5114_id,0.9594984978876875,3.0,4.0,,,,,,
8740,11088_id,0.9827202406745573,3.0,4.0,,,,,,
8741,7659_id,0.9704605266547355,3.0,4.0,,,,,,
8742,894_id,0.9566904992383369,3.0,4.0,,,,,,
8743,7417_id,0.9643699995490346,3.0,4.0,,,,,,
8744,10822_id,0.9840284055375232,3.0,4.0,,,,,,
8745,15311_id,0.9991014206660526,3.0,4.0,,,,,,
8746,5098_id,0.9595965537959013,3.0,4.0,,,,,,
8747,7207_id,0.9665253241099163,3.0,4.0,,,,,,
8748,4750_id,0.9595965537959013,3.0,4.0,,,,,,
8749,10917_id,0.9718707109896894,3.0,4.0,,,,,,
8750,2082_id,0.9575833797764797,3.0,4.0,,,,,,
8751,10028_id,0.9777413785326277,3.0,4.0,,,,,,
8752,7809_id,0.962471683399542,3.0,4.0,,,,,,
8753,6693_id,0.9708814681402489,3.0,4.0,,,,,,
8754,24_id,0.9563095370562278,3.0,4.0,,,,,,
8755,12969_id,0.9869814635457942,3.0,4.0,,,,,,
8756,15772_id,0.994824611455478,3.0,4.0,,,,,,
8757,5029_id,0.9596952268325996,3.0,4.0,,,,,,
8758,4626_id,0.9595965537959013,3.0,4.0,,,,,,
8759,1863_id,0.957753861926865,3.0,4.0,,,,,,
8760,14498_id,0.9993396174791039,3.0,4.0,,,,,,
8761,25_id,0.9566130689703024,3.0,4.0,,,,,,
8762,3505_id,0.9596952268325996,3.0,4.0,,,,,,
8763,10234_id,0.9751631994621308,3.0,4.0,,,,,,
8764,13398_id,0.9857856860778207,3.0,4.0,,,,,,
8765,4155_id,0.9608209456576291,3.0,4.0,,,,,,
8766,15540_id,0.9993636805213074,3.0,4.0,,,,,,
8767,849_id,0.9563844937896122,3.0,4.0,,,,,,
8768,15844_id,0.9983755236280342,3.0,4.0,,,,,,
8769,16078_id,0.9935604880827678,3.0,4.0,,,,,,
8770,8382_id,0.9646165652840958,3.0,4.0,,,,,,
8771,2822_id,0.957415407494637,3.0,4.0,,,,,,
8773,4595_id,0.9599949356519604,3.0,4.0,,,,,,
8775,1812_id,0.9567685504107785,3.0,4.0,,,,,,
8776,8377_id,0.9642474589184996,3.0,4.0,,,,,,
8777,2902_id,0.9578400447364805,3.0,4.0,,,,,,
8779,13371_id,0.9920094797682405,3.0,4.0,,,,,,
8780,8914_id,0.9791566635564589,3.0,4.0,,,,,,
8781,8799_id,0.9832483841089348,3.0,4.0,,,,,,
8783,5295_id,0.959794515727673,3.0,4.0,,,,,,
8784,5843_id,0.9686628662512321,3.0,4.0,,,,,,
8785,13713_id,0.9868642586726741,3.0,4.0,,,,,,
8787,2288_id,0.9582803782387187,3.0,4.0,,,,,,
8789,7349_id,0.9660065199185714,3.0,4.0,,,,,,
8790,9339_id,0.9780257967378738,3.0,4.0,,,,,,
8791,15657_id,0.9982679754604158,3.0,4.0,,,,,,
8792,209_id,0.9565362586545506,3.0,4.0,,,,,,
8793,15058_id,0.9934844643774063,3.0,4.0,,,,,,
8794,1886_id,0.9581910558153237,3.0,4.0,,,,,,
8795,15267_id,0.9995118422349178,3.0,4.0,,,,,,
8796,8255_id,0.9615750702427278,3.0,4.0,,,,,,
8797,8203_id,0.9703206666650867,3.0,4.0,,,,,,
8798,8975_id,0.9755942574285165,3.0,4.0,,,,,,
8799,5974_id,0.968936292186506,3.0,4.0,,,,,,
8800,5601_id,0.9674488922358927,3.0,4.0,,,,,,
8801,16136_id,0.998947996271837,3.0,4.0,,,,,,
8802,1987_id,0.9575833797764797,3.0,4.0,,,,,,
8803,3497_id,0.9604031018891913,3.0,4.0,,,,,,
8804,6692_id,0.9682551254096329,3.0,4.0,,,,,,
8805,2496_id,0.9582803782387187,3.0,4.0,,,,,,
8806,7293_id,0.969210937582687,3.0,4.0,,,,,,
8807,1947_id,0.9583703281700526,3.0,4.0,,,,,,
8808,6316_id,0.962244126192705,3.0,4.0,,,,,,
8809,936_id,0.9566904992383369,3.0,4.0,,,,,,
8810,5132_id,0.9596952268325996,3.0,4.0,,,,,,
8811,5300_id,0.9612483413160137,3.0,4.0,,,,,,
8812,8220_id,0.966787222315585,3.0,4.0,,,,,,
8813,15757_id,0.9966099303194849,3.0,4.0,,,,,,
8814,2297_id,0.9583703281700526,3.0,4.0,,,,,,
8815,13435_id,0.9915637197549066,3.0,4.0,,,,,,
8816,11286_id,0.9819167422242341,3.0,4.0,,,,,,
8817,10081_id,0.9775989537097007,3.0,4.0,,,,,,
8818,9352_id,0.9824538654101438,3.0,4.0,,,,,,
8819,4490_id,0.9594010603062575,3.0,4.0,,,,,,
8820,5275_id,0.9591124684341611,3.0,4.0,,,,,,
8821,4699_id,0.959794515727673,3.0,4.0,,,,,,
8822,5529_id,0.9601978019624557,3.0,4.0,,,,,,
8823,9989_id,0.9741574491314436,3.0,4.0,,,,,,
8824,13316_id,0.9866282402774176,3.0,4.0,,,,,,
8825,7666_id,0.9653678126988123,3.0,4.0,,,,,,
8826,11931_id,0.9894174849272271,3.0,4.0,,,,,,
8829,9089_id,0.9817815855188614,3.0,4.0,,,,,,
8830,3574_id,0.9613566661902195,3.0,4.0,,,,,,
8831,12224_id,0.9894174849272271,3.0,4.0,,,,,,
8833,15898_id,0.9992759936593303,3.0,4.0,,,,,,
8834,3844_id,0.9603001485675445,3.0,4.0,,,,,,
8835,15429_id,0.9992626543921072,3.0,4.0,,,,,,
8836,7998_id,0.9635228750397961,3.0,4.0,,,,,,
8837,10457_id,0.9767418432884838,3.0,4.0,,,,,,
8838,6979_id,0.9653678126988123,3.0,4.0,,,,,,
8839,571_id,0.9565362586545506,3.0,4.0,,,,,,
8840,13444_id,0.9845397872000993,3.0,4.0,,,,,,
8841,10243_id,0.9792971390397467,3.0,4.0,,,,,,
8842,9653_id,0.9806886864660534,3.0,4.0,,,,,,
8843,10795_id,0.9819167422242341,3.0,4.0,,,,,,
8844,6035_id,0.9649900580067798,3.0,4.0,,,,,,
8846,10302_id,0.9755942574285165,3.0,4.0,,,,,,
8847,15564_id,0.9975308870499103,3.0,4.0,,,,,,
8848,9953_id,0.9741574491314436,3.0,4.0,,,,,,
8849,16574_id,0.9998736762899155,3.0,4.0,,,,,,
8850,7489_id,0.9710222126921243,3.0,4.0,,,,,,
8851,2063_id,0.9567685504107785,3.0,4.0,,,,,,
8852,15516_id,0.9971405955008689,3.0,4.0,,,,,,
8853,14458_id,0.9994829136467662,3.0,4.0,,,,,,
8854,14363_id,0.9991780985216447,3.0,4.0,,,,,,
8855,12021_id,0.9893128852545713,3.0,4.0,,,,,,
8856,10699_id,0.9819167422242341,3.0,4.0,,,,,,
8857,11072_id,0.9820515546427989,3.0,4.0,,,,,,
8858,8507_id,0.9747320652627436,3.0,4.0,,,,,,
8859,13797_id,0.9850438809063475,3.0,4.0,,,,,,
8860,9350_id,0.9778836619546326,3.0,4.0,,,,,,
8861,1737_id,0.9576683069954581,3.0,4.0,,,,,,
8862,13147_id,0.986509434178058,3.0,4.0,,,,,,
8863,6681_id,0.970181045066097,3.0,4.0,,,,,,
8864,1290_id,0.9563095370562278,3.0,4.0,,,,,,
8865,14210_id,0.9967492400224496,3.0,4.0,,,,,,
8866,14665_id,0.9950164533192014,3.0,4.0,,,,,,
8867,11605_id,0.9850438809063475,3.0,4.0,,,,,,
8868,15281_id,0.9950792314467426,3.0,4.0,,,,,,
8869,13335_id,0.9912887384518444,3.0,4.0,,,,,,
8870,9520_id,0.9823201222599919,3.0,4.0,,,,,,
8871,8097_id,0.9632855056761368,3.0,4.0,,,,,,
8872,10092_id,0.9824538654101438,3.0,4.0,,,,,,
8873,13738_id,0.9891018888366943,3.0,4.0,,,,,,
8874,1820_id,0.9583703281700526,3.0,4.0,,,,,,
8875,10141_id,0.9775989537097007,3.0,4.0,,,,,,
8876,10557_id,0.9737269198742693,3.0,4.0,,,,,,
8877,13007_id,0.9882342678050045,3.0,4.0,,,,,,
8878,2368_id,0.9569265189913705,3.0,4.0,,,,,,
8880,10984_id,0.9718707109896894,3.0,4.0,,,,,,
8881,11942_id,0.9846665062175997,3.0,4.0,,,,,,
8883,1491_id,0.957415407494637,3.0,4.0,,,,,,
8884,17149_id,0.9998085272080934,3.0,4.0,,,,,,
8886,15062_id,0.9952640882908466,3.0,4.0,,,,,,
8887,5429_id,0.9594984978876875,3.0,4.0,,,,,,
8888,10346_id,0.9748757727008168,3.0,4.0,,,,,,
8889,3077_id,0.9581910558153237,3.0,4.0,,,,,,
8890,838_id,0.9563844937896122,3.0,4.0,,,,,,
8891,13589_id,0.9884546801796836,3.0,4.0,,,,,,
8892,3353_id,0.9612483413160137,3.0,4.0,,,,,,
8893,13422_id,0.9850438809063475,3.0,4.0,,,,,,
8894,2841_id,0.9572499424900343,3.0,4.0,,,,,,
8895,11441_id,0.9767418432884838,3.0,4.0,,,,,,
8896,13180_id,0.9897276662632324,3.0,4.0,,,,,,
8897,10416_id,0.9741574491314436,3.0,4.0,,,,,,
8898,13694_id,0.9905279868155867,3.0,4.0,,,,,,
8899,2333_id,0.957753861926865,3.0,4.0,,,,,,
8900,4982_id,0.9605066601483306,3.0,4.0,,,,,,
8901,7300_id,0.9656219530362884,3.0,4.0,,,,,,
8902,13184_id,0.9916541268427536,3.0,4.0,,,,,,
8903,3496_id,0.9601978019624557,3.0,4.0,,,,,,
8905,416_id,0.9566130689703024,3.0,4.0,,,,,,
8906,13567_id,0.9887809334409726,3.0,4.0,,,,,,
8907,12467_id,0.992690050926527,3.0,4.0,,,,,,
8909,15300_id,0.9972223111008697,3.0,4.0,,,,,,
8910,10634_id,0.976455339939287,3.0,4.0,,,,,,
8911,2631_id,0.9576683069954581,3.0,4.0,,,,,,
8913,12992_id,0.9862702472727436,3.0,4.0,,,,,,
8914,14814_id,0.9971405955008689,3.0,4.0,,,,,,
8915,2693_id,0.957753861926865,3.0,4.0,,,,,,
8916,6546_id,0.9619070231990328,3.0,4.0,,,,,,
8917,7530_id,0.9653678126988123,3.0,4.0,,,,,,
8918,8974_id,0.9838994591408846,3.0,4.0,,,,,,
8919,3456_id,0.9585521093151637,3.0,4.0,,,,,,
8920,14232_id,0.9958981584830913,3.0,4.0,,,,,,
8921,12290_id,0.988011552141103,3.0,4.0,,,,,,
8922,5082_id,0.9601978019624557,3.0,4.0,,,,,,
8923,827_id,0.9564600672824781,3.0,4.0,,,,,,
8924,15283_id,0.9979733546970557,3.0,4.0,,,,,,
8925,5916_id,0.9623576246572701,3.0,4.0,,,,,,
8926,9260_id,0.9827202406745573,3.0,4.0,,,,,,
8927,2533_id,0.957086981176742,3.0,4.0,,,,,,
8928,12944_id,0.9894174849272271,3.0,4.0,,,,,,
8929,4566_id,0.9596952268325996,3.0,4.0,,,,,,
8930,10890_id,0.9758814876450232,3.0,4.0,,,,,,
8931,12104_id,0.9846665062175997,3.0,4.0,,,,,,
8932,15678_id,0.9993147722293306,3.0,4.0,,,,,,
8933,7886_id,0.9700416686864682,3.0,4.0,,,,,,
8934,4997_id,0.9604031018891913,3.0,4.0,,,,,,
8935,8070_id,0.961685144310837,3.0,4.0,,,,,,
8936,946_id,0.9565362586545506,3.0,4.0,,,,,,
8937,1806_id,0.9574990800404382,3.0,4.0,,,,,,
8938,11022_id,0.9788750817379754,3.0,4.0,,,,,,
8939,13114_id,0.984284987416415,3.0,4.0,,,,,,
8940,1694_id,0.9573323617836882,3.0,4.0,,,,,,
8941,77_id,0.9563095370562278,3.0,4.0,,,,,,
8942,14032_id,0.9883447632729564,3.0,4.0,,,,,,
8943,1124_id,0.9566130689703024,3.0,4.0,,,,,,
8944,7499_id,0.9687994235749637,3.0,4.0,,,,,,
8945,7432_id,0.9677162095150623,3.0,4.0,,,,,,
8946,8649_id,0.9801351397197771,3.0,4.0,,,,,,
8947,8025_id,0.9652414288187131,3.0,4.0,,,,,,
8948,7929_id,0.9663949908931744,3.0,4.0,,,,,,
8949,8756_id,0.9783095915527157,3.0,4.0,,,,,,
8950,6755_id,0.9693487014081466,3.0,4.0,,,,,,
8951,12647_id,0.9900323833612946,3.0,4.0,,,,,,
8952,8619_id,0.9817815855188614,3.0,4.0,,,,,,
8953,10887_id,0.9815102639154326,3.0,4.0,,,,,,
8954,2064_id,0.957753861926865,3.0,4.0,,,,,,
8955,1639_id,0.9568472233826686,3.0,4.0,,,,,,
8956,15452_id,0.9957878977775738,3.0,4.0,,,,,,
8957,3510_id,0.9599949356519604,3.0,4.0,,,,,,
8958,12126_id,0.9903315926689331,3.0,4.0,,,,,,
8959,12895_id,0.9894174849272271,3.0,4.0,,,,,,
8960,14802_id,0.9976745690885802,3.0,4.0,,,,,,
8961,14812_id,0.9982679754604158,3.0,4.0,,,,,,
8962,4557_id,0.9586439397393727,3.0,4.0,,,,,,
8963,14505_id,0.9966099303194849,3.0,4.0,,,,,,
8964,12368_id,0.9913810251151485,3.0,4.0,,,,,,
8965,8063_id,0.9671830656211338,3.0,4.0,,,,,,
8966,8564_id,0.982985095572551,3.0,4.0,,,,,,
8967,1511_id,0.9582803782387187,3.0,4.0,,,,,,
8968,6120_id,0.9652414288187131,3.0,4.0,,,,,,
8969,15305_id,0.9993869811438644,3.0,4.0,,,,,,
8970,5423_id,0.960715583995487,3.0,4.0,,,,,,
8971,11876_id,0.9855403780156029,3.0,4.0,,,,,,
8972,9648_id,0.9804124609772962,3.0,4.0,,,,,,
8973,8805_id,0.9734402179555028,3.0,4.0,,,,,,
8974,3311_id,0.9598944191389507,3.0,4.0,,,,,,
8975,3394_id,0.9609269044052766,3.0,4.0,,,,,,
8976,9542_id,0.9784512372279397,3.0,4.0,,,,,,
8977,12748_id,0.9860289870558141,3.0,4.0,,,,,,
8978,8456_id,0.9775989537097007,3.0,4.0,,,,,,
8980,11655_id,0.9868642586726741,3.0,4.0,,,,,,
8981,14853_id,0.9955025337318123,3.0,4.0,,,,,,
8982,11389_id,0.9750194865872313,3.0,4.0,,,,,,
8983,3383_id,0.9600960637797062,3.0,4.0,,,,,,
8984,14694_id,0.9927723004256183,3.0,4.0,,,,,,
8985,4456_id,0.9585521093151637,3.0,4.0,,,,,,
8986,5153_id,0.9601978019624557,3.0,4.0,,,,,,
8987,8660_id,0.9809637633949639,3.0,4.0,,,,,,
8988,11903_id,0.9872142466290179,3.0,4.0,,,,,,
8989,11471_id,0.9820515546427989,3.0,4.0,,,,,,
8990,14195_id,0.9967033058429605,3.0,4.0,,,,,,
8991,8101_id,0.9627014689079127,3.0,4.0,,,,,,
8992,2335_id,0.9581023611263997,3.0,4.0,,,,,,
8993,10613_id,0.9791566635564589,3.0,4.0,,,,,,
8995,351_id,0.9564600672824781,3.0,4.0,,,,,,
8996,13383_id,0.9919215832679084,3.0,4.0,,,,,,
8997,9452_id,0.9768849633749817,3.0,4.0,,,,,,
8998,8414_id,0.9737269198742693,3.0,4.0,,,,,,
8999,6171_id,0.9694867506048805,3.0,4.0,,,,,,
9000,14321_id,0.9993517455320389,3.0,4.0,,,,,,
9001,3969_id,0.9609269044052766,3.0,4.0,,,,,,
9002,8764_id,0.9735835322135447,3.0,4.0,,,,,,
9003,13390_id,0.9914726857089525,3.0,4.0,,,,,,
9004,3557_id,0.9586439397393727,3.0,4.0,,,,,,
9005,3292_id,0.959794515727673,3.0,4.0,,,,,,
9006,4172_id,0.9603001485675445,3.0,4.0,,,,,,
9007,4623_id,0.9591124684341611,3.0,4.0,,,,,,
9008,9312_id,0.9820515546427989,3.0,4.0,,,,,,
9009,2_id,0.9563844937896122,3.0,4.0,,,,,,
9010,11215_id,0.9770279859080562,3.0,4.0,,,,,,
9011,8236_id,0.971304305926982,3.0,4.0,,,,,,
9012,693_id,0.9566904992383369,3.0,4.0,,,,,,
9013,7607_id,0.9666560697517415,3.0,4.0,,,,,,
9014,14693_id,0.9966568702872772,3.0,4.0,,,,,,
9015,11654_id,0.9862702472727436,3.0,4.0,,,,,,
9016,7309_id,0.9627014689079127,3.0,4.0,,,,,,
9018,11726_id,0.9897276662632324,3.0,4.0,,,,,,
9019,13826_id,0.9886727677986733,3.0,4.0,,,,,,
9020,11904_id,0.9870981273746339,3.0,4.0,,,,,,
9021,2462_id,0.9581023611263997,3.0,4.0,,,,,,
9023,15084_id,0.9985021505899851,3.0,4.0,,,,,,
9024,1294_id,0.9563844937896122,3.0,4.0,,,,,,
9025,1166_id,0.9566904992383369,3.0,4.0,,,,,,
9026,5298_id,0.95892318424909,3.0,4.0,,,,,,
9028,14545_id,0.9956183570229724,3.0,4.0,,,,,,
9029,8366_id,0.9640038837971237,3.0,4.0,,,,,,
9030,12984_id,0.9872142466290179,3.0,4.0,,,,,,
9031,9392_id,0.9792971390397467,3.0,4.0,,,,,,
9032,7732_id,0.969210937582687,3.0,4.0,,,,,,
9033,10047_id,0.9728678427086108,3.0,4.0,,,,,,
9034,3881_id,0.9603001485675445,3.0,4.0,,,,,,
9036,8779_id,0.9841569166890451,3.0,4.0,,,,,,
9037,1688_id,0.9573323617836882,3.0,4.0,,,,,,
9038,3160_id,0.9569265189913705,3.0,4.0,,,,,,
9039,8584_id,0.9831169384749547,3.0,4.0,,,,,,
9040,14490_id,0.9958433030496902,3.0,4.0,,,,,,
9041,1845_id,0.9579268555258798,3.0,4.0,,,,,,
9042,12788_id,0.988011552141103,3.0,4.0,,,,,,
9043,6127_id,0.961685144310837,3.0,4.0,,,,,,
9044,248_id,0.9563095370562278,3.0,4.0,,,,,,
9045,16159_id,0.9962158942412164,3.0,4.0,,,,,,
9047,2576_id,0.9574990800404382,3.0,4.0,,,,,,
9050,5941_id,0.9687994235749637,3.0,4.0,,,,,,
9051,7567_id,0.9661355834460079,3.0,4.0,,,,,,
9052,5768_id,0.9621311911161262,3.0,4.0,,,,,,
9053,14272_id,0.9940754290669455,3.0,4.0,,,,,,
9054,10664_id,0.9721549087017305,3.0,4.0,,,,,,
9055,4748_id,0.9586439397393727,3.0,4.0,,,,,,
9056,6702_id,0.9694867506048805,3.0,4.0,,,,,,
9058,10798_id,0.9817815855188614,3.0,4.0,,,,,,
9059,9191_id,0.9799960848577036,3.0,4.0,,,,,,
9060,5723_id,0.9640038837971237,3.0,4.0,,,,,,
9061,7140_id,0.9648650806250946,3.0,4.0,,,,,,
9062,1527_id,0.9568472233826686,3.0,4.0,,,,,,
9063,3999_id,0.9609269044052766,3.0,4.0,,,,,,
9064,3538_id,0.9591124684341611,3.0,4.0,,,,,,
9065,14536_id,0.9971405955008689,3.0,4.0,,,,,,
9066,8907_id,0.9732969844978264,3.0,4.0,,,,,,
9067,13975_id,0.9873298178516524,3.0,4.0,,,,,,
9068,2844_id,0.9567685504107785,3.0,4.0,,,,,,
9069,16199_id,0.9995654855198282,3.0,4.0,,,,,,
9070,7211_id,0.9714456405157819,3.0,4.0,,,,,,
9072,8935_id,0.9768849633749817,3.0,4.0,,,,,,
9074,15921_id,0.994560562611342,3.0,4.0,,,,,,
9075,12074_id,0.9888885103821167,3.0,4.0,,,,,,
9076,8872_id,0.9778836619546326,3.0,4.0,,,,,,
9077,1859_id,0.958014294331947,3.0,4.0,,,,,,
9078,2424_id,0.9581910558153237,3.0,4.0,,,,,,
9079,13986_id,0.9857856860778207,3.0,4.0,,,,,,
9080,12985_id,0.9922694012768895,3.0,4.0,,,,,,
9081,9048_id,0.9737269198742693,3.0,4.0,,,,,,
9082,2700_id,0.957086981176742,3.0,4.0,,,,,,
9084,1313_id,0.9566904992383369,3.0,4.0,,,,,,
9085,10222_id,0.9741574491314436,3.0,4.0,,,,,,
9087,5753_id,0.9675823674876689,3.0,4.0,,,,,,
9088,10064_id,0.9721549087017305,3.0,4.0,,,,,,
9089,1521_id,0.9582803782387187,3.0,4.0,,,,,,
9090,9710_id,0.9812376396683655,3.0,4.0,,,,,,
9091,5121_id,0.9585521093151637,3.0,4.0,,,,,,
9092,2805_id,0.958014294331947,3.0,4.0,,,,,,
9093,4264_id,0.9608209456576291,3.0,4.0,,,,,,
9094,3006_id,0.9573323617836882,3.0,4.0,,,,,,
9095,5658_id,0.9641254189133127,3.0,4.0,,,,,,
9096,13299_id,0.9882342678050045,3.0,4.0,,,,,,
9097,4187_id,0.9598944191389507,3.0,4.0,,,,,,
9098,9300_id,0.9737269198742693,3.0,4.0,,,,,,
9100,14099_id,0.9925236726137782,3.0,4.0,,,,,,
9101,4539_id,0.9598944191389507,3.0,4.0,,,,,,
9102,11427_id,0.9741574491314436,3.0,4.0,,,,,,
9103,11213_id,0.9841569166890451,3.0,4.0,,,,,,
9104,10770_id,0.9737269198742693,3.0,4.0,,,,,,
9105,5268_id,0.9585521093151637,3.0,4.0,,,,,,
9106,14925_id,0.9965624829233405,3.0,4.0,,,,,,
9107,13416_id,0.9911022891729387,3.0,4.0,,,,,,
9108,13298_id,0.9886727677986733,3.0,4.0,,,,,,
9109,16144_id,0.9934844643774063,3.0,4.0,,,,,,
9110,13839_id,0.9896248773009042,3.0,4.0,,,,,,
9111,9841_id,0.9728678427086108,3.0,4.0,,,,,,
9112,11789_id,0.984284987416415,3.0,4.0,,,,,,
9113,16791_id,0.9997373209745143,3.0,4.0,,,,,,
9114,15222_id,0.9956183570229724,3.0,4.0,,,,,,
9115,12347_id,0.9912887384518444,3.0,4.0,,,,,,
9116,11795_id,0.9868642586726741,3.0,4.0,,,,,,
9117,13388_id,0.9923547859634272,3.0,4.0,,,,,,
9118,15138_id,0.9967492400224496,3.0,4.0,,,,,,
9119,140_id,0.9565362586545506,3.0,4.0,,,,,,
9120,16363_id,0.9997824335885828,3.0,4.0,,,,,,
9121,15226_id,0.9992071624916287,3.0,4.0,,,,,,
9122,1067_id,0.9565362586545506,3.0,4.0,,,,,,
9123,8754_id,0.9825872401781298,3.0,4.0,,,,,,
9124,800_id,0.9563095370562278,3.0,4.0,,,,,,
9125,10950_id,0.9812376396683655,3.0,4.0,,,,,,
9126,14745_id,0.9938584187120061,3.0,4.0,,,,,,
9127,7658_id,0.9615750702427278,3.0,4.0,,,,,,
9128,4565_id,0.9608209456576291,3.0,4.0,,,,,,
9129,9027_id,0.9781677756674934,3.0,4.0,,,,,,
9130,6906_id,0.9617957962097697,3.0,4.0,,,,,,
9131,5626_id,0.962471683399542,3.0,4.0,,,,,,
9133,5754_id,0.9665253241099163,3.0,4.0,,,,,,
9134,14981_id,0.9995303332865499,3.0,4.0,,,,,,
